id,time,type,meta
64,22.154166014133885,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
65,22.22660499346914,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
66,23.417424473482725,coalescence,
67,25.18063845772239,coalescence,
68,25.65137085936339,coalescence,
69,25.749872187236,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
70,27.21899873186156,coalescence,
71,28.329362951525717,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
72,28.820554312212373,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
73,29.522407344252166,coalescence,
74,30.57751282481914,coalescence,
75,31.379406598926685,coalescence,
76,33.523920817372016,coalescence,
77,33.57805406271423,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
78,34.624604082945126,coalescence,
79,34.74481875242114,coalescence,
80,34.94055082795218,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
81,40.67490353318563,coalescence,
82,43.59336478167281,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
83,56.15331719242086,coalescence,
84,59.326600206837256,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
85,60.87046774966525,coalescence,
86,63.442116786639495,coalescence,
87,66.88191783272694,coalescence,
88,69.87077255632637,coalescence,
89,70.60398109734379,coalescence,
90,73.53392076938948,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
91,75.95282437778722,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
92,78.08044537581058,coalescence,
93,81.9920391727189,coalescence,
94,94.43773298763365,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
95,120.79294494967888,coalescence,
96,122.84385786406169,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
97,136.03230742556914,coalescence,
98,136.30839519691088,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
99,139.62792897148756,coalescence,
100,185.46752386775745,coalescence,
101,385.4924444994893,coalescence,
