id,time,type,meta
65,25.952076806803298,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
66,28.289599793947584,coalescence,
67,29.319591197689068,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
68,31.695008441041175,recombination,"{'to_first': [(0.0, 1.0), (1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
69,31.83540773273647,coalescence,
70,34.20083946024258,coalescence,
71,35.35267110509588,coalescence,
72,35.60994907478385,coalescence,
73,35.75069305244959,coalescence,
74,36.446764212451875,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
75,39.35269547857073,coalescence,
76,42.53353638440717,coalescence,
77,47.984537543152975,coalescence,
78,48.07111507068526,coalescence,
79,51.08867357081679,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
80,59.63479436107174,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
81,62.86129017396781,coalescence,
82,72.79730792073445,coalescence,
83,73.88380873637422,coalescence,
84,78.13011713216063,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
85,83.98112866457726,coalescence,
86,108.43793978633555,coalescence,
87,113.02036603401368,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
88,113.77761017172374,coalescence,
89,118.68552470942024,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
90,142.27283276335777,coalescence,
91,149.45857103367516,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
92,155.2819127308563,coalescence,
93,271.11686959345036,coalescence,
