id,time,type,meta
65,33.93756900234751,coalescence,
66,35.997984656749914,coalescence,
67,36.027039052432634,coalescence,
68,36.77064063079085,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
69,37.1136908413939,coalescence,
70,42.60239827084253,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
71,44.121873172419775,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0), (1.0, 2.0)]}"
72,44.18345558237154,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
73,44.25404927605851,coalescence,
74,44.379159750455905,coalescence,
75,46.18750317613106,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
76,46.32538611277661,coalescence,
77,48.126298127898956,coalescence,
78,52.097205859724404,coalescence,
79,54.83730610469768,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
80,57.6386542403913,coalescence,
81,62.91352556406812,coalescence,
82,68.19474445846502,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
83,72.46618635720169,coalescence,
84,98.11592273871426,coalescence,
85,117.69113018748307,coalescence,
86,123.6797600515183,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
87,148.29897851341013,coalescence,
88,149.6888777696747,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
89,181.4861160377894,coalescence,
90,190.72871416206488,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
91,221.3228540545186,coalescence,
92,223.43426499715866,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
93,248.29466054271967,coalescence,
94,255.00285883839717,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
95,286.987999677588,coalescence,
96,288.11273709035555,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
97,297.4306320192308,coalescence,
98,301.2193677482079,coalescence,
99,390.37326580586785,coalescence,
