id,time,type,meta
62,14.84099769489227,coalescence,
63,14.895164254213498,coalescence,
64,15.229833266024148,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
65,15.3342613519664,coalescence,
66,16.976867986797185,coalescence,
67,16.998475736308666,coalescence,
68,17.098592590841196,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
69,17.519568634704537,coalescence,
70,18.395242199284837,coalescence,
71,18.770482542050704,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
72,18.881993205300713,coalescence,
73,19.306284382776088,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0), (1.0, 2.0)]}"
74,19.592855412023386,coalescence,
75,19.878379783292367,coalescence,
76,20.341775256089605,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
77,20.843725653492545,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
78,21.704730477543144,coalescence,
79,21.96197379181565,coalescence,
80,22.168744706093424,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0), (1.0, 2.0)]}"
81,23.568759887751703,coalescence,
82,23.750033339201902,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
83,24.76393746533916,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
84,24.76736933828878,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
85,24.862134396504974,coalescence,
86,25.5800114554048,coalescence,
87,26.76120027922293,coalescence,
88,27.132283460401897,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
89,28.08573287387306,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
90,29.429409536021364,coalescence,
91,29.71784502600518,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
92,29.79160080585732,coalescence,
93,30.665469639876616,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
94,31.56772645386315,coalescence,
95,33.3542931633967,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
96,34.38625256766384,coalescence,
97,37.251769524214396,coalescence,
98,37.87693600294193,coalescence,
99,41.73314974058718,coalescence,
100,41.7409201148504,coalescence,
101,42.215396326460365,coalescence,
102,42.36065202012398,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
103,42.56118689903122,coalescence,
104,42.89082002610339,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
105,44.98479568144946,coalescence,
106,45.79736992557485,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
107,45.91644408022727,coalescence,
108,48.51399344765101,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
109,50.1229786213254,coalescence,
110,51.36588926723018,coalescence,
111,51.40737665630489,coalescence,
112,52.68803104298221,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0), (1.0, 2.0)]}"
113,53.07534288919243,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
114,56.83289064743209,coalescence,
115,58.42277202958668,coalescence,
116,58.59303383620129,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
117,59.807562667057724,coalescence,
118,60.24847042433867,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
119,62.59787048737435,coalescence,
120,63.80420465921517,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
121,72.0182810299904,coalescence,
122,72.6355894548951,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
123,77.37422344993897,coalescence,
124,91.40916522901964,coalescence,
125,92.8805407966344,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
126,95.8008538399521,coalescence,
127,119.10248074687453,coalescence,
128,185.53181702230367,coalescence,
