id,time,type,meta
67,67.50372071460009,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
68,69.13366670567001,coalescence,
69,72.45638877935494,coalescence,
70,83.1139015076701,coalescence,
71,84.12052413668361,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
72,85.78119914158617,coalescence,
73,89.80637681583238,coalescence,
74,93.38104364347512,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0), (2.0, 3.0)]}"
75,101.82611082847995,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
76,102.12183519637564,coalescence,
77,103.37648897647024,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
78,111.71043195915063,coalescence,
79,112.04792958768864,coalescence,
80,113.48063208500146,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
81,120.37480341176217,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
82,126.05411012130679,coalescence,
83,138.6702844004864,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
84,143.88725341878413,coalescence,
85,152.1842374206658,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
86,165.0776027758384,coalescence,
87,166.10677035845762,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
88,170.08742262145628,coalescence,
89,172.15166228709842,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
90,172.80331565520726,coalescence,
91,173.5397640560095,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
92,174.23138954376998,coalescence,
93,175.53665389982345,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
94,193.3228375431723,coalescence,
95,195.83974675632794,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
96,211.86514976838401,coalescence,
97,213.38277422927575,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
98,220.81783740486185,coalescence,
99,222.0253811210469,coalescence,
100,222.78935980460503,coalescence,
101,224.56217370479266,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
102,282.8599405209458,coalescence,
103,283.6822783899032,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
104,285.123883463626,coalescence,
105,294.044874497295,coalescence,
106,328.2583885384475,coalescence,
