id,time,type,meta
62,15.252791502061086,recombination,"{'to_first': [(1.0, 2.0), (2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
63,15.465798444910238,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
64,16.460513542235862,coalescence,
65,18.681476894094835,coalescence,
66,19.2569399690138,coalescence,
67,19.888481460014972,coalescence,
68,20.451773104493252,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
69,21.39470794784401,coalescence,
70,21.89647340146303,coalescence,
71,22.735200108109332,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
72,24.84907409295921,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
73,25.414850135255897,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
74,25.779823292331695,coalescence,
75,25.822555656687094,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
76,29.193607176740485,coalescence,
77,29.256118525211583,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
78,29.680290806822565,coalescence,
79,30.01471301617553,coalescence,
80,31.620886168703645,coalescence,
81,33.39433082800983,coalescence,
82,33.90911976838454,coalescence,
83,34.69393520661366,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
84,36.312955762133946,coalescence,
85,39.589299572832246,coalescence,
86,51.28536356282582,coalescence,
87,52.60419497319353,coalescence,
88,54.176613979851254,coalescence,
89,55.75748249158415,coalescence,
90,55.84901349880353,recombination,"{'to_first': [(1.0, 2.0), (2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
91,55.867174429689825,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
92,57.50444296346785,coalescence,
93,57.51276438876097,recombination,"{'to_first': [(0.0, 1.0), (1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
94,57.88303502069782,coalescence,
95,57.943665288109614,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
96,60.24247999101049,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
97,63.54184918369215,coalescence,
98,64.15451765287538,coalescence,
99,68.26244539865664,coalescence,
100,69.08319289772946,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
101,73.60323934402537,coalescence,
102,74.0405211496825,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
103,76.78416836978921,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
104,78.01640981204616,coalescence,
105,78.72689623137461,coalescence,
106,82.36725909120888,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0), (1.0, 2.0)]}"
107,82.79595497344705,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
108,85.91105680538317,coalescence,
109,93.92344196744706,coalescence,
110,97.51295982244952,coalescence,
111,107.88069399556139,coalescence,
112,113.0376726552744,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
113,116.73915965145873,coalescence,
114,117.94002387063529,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
115,124.81777861327708,coalescence,
116,130.76832405568638,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
117,200.9001181694719,coalescence,
118,201.73849724614098,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
119,203.56683912922568,coalescence,
120,207.88617552502234,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
121,270.2329434973103,coalescence,
122,270.65347673388743,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
123,304.5057858977898,coalescence,
124,404.89581150766503,coalescence,
