id,time,type,meta
61,12.859950592834771,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
62,13.361975684684275,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
63,13.634499944354129,coalescence,
64,13.951088338658096,coalescence,
65,14.350562284855773,coalescence,
66,15.249062328160676,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
67,15.670373588585552,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
68,15.910924783001757,coalescence,
69,16.2543395737595,coalescence,
70,16.755442871808018,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
71,17.032583309565535,coalescence,
72,17.581468958550218,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
73,17.986777048818603,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
74,18.25717125201418,coalescence,
75,18.72674723284761,coalescence,
76,19.02030596902125,coalescence,
77,20.359569699186558,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
78,21.0233648623131,coalescence,
79,21.516514354099723,coalescence,
80,22.684892157051152,coalescence,
81,23.188813010503644,coalescence,
82,24.088097359226264,coalescence,
83,25.613042260410122,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
84,26.197027600199732,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
85,27.082507764385586,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
86,27.09554226207564,coalescence,
87,27.18787478705864,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
88,27.24134615187108,coalescence,
89,30.58512225662927,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
90,31.441763718809472,coalescence,
91,32.70925394488255,coalescence,
92,36.04291081045745,coalescence,
93,36.991536317021904,recombination,"{'to_first': [(0.0, 1.0), (1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
94,37.68724512988553,coalescence,
95,37.9613193870051,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
96,38.055761811652324,coalescence,
97,38.49367584024861,coalescence,
98,38.751703407629066,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
99,39.533996498578425,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
100,40.3532973065555,coalescence,
101,41.55343545579065,coalescence,
102,42.802323944378735,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
103,44.99429586117686,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
104,49.90122272836836,coalescence,
105,52.01004338993146,coalescence,
106,53.35064981840989,coalescence,
107,54.38059804219583,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
108,55.526944082154614,coalescence,
109,55.91061174848098,coalescence,
110,56.39407471901497,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
111,56.51059094496946,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
112,58.27588424918045,coalescence,
113,58.59130983448367,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
114,63.25284635040283,coalescence,
115,63.60864700995233,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
116,65.08979253218315,coalescence,
117,65.499977018752,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
118,66.24996239289767,coalescence,
119,70.01373768221478,coalescence,
120,76.91055947914502,coalescence,
121,78.13114185761333,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
122,78.20981786751814,coalescence,
123,88.4158626377054,coalescence,
124,90.80416406306198,coalescence,
125,94.29366329029074,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
126,94.66559350598236,recombination,"{'to_first': [(0.0, 1.0), (1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
127,94.8183528280292,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
128,97.37558082337503,coalescence,
129,100.4346654378871,coalescence,
130,100.62215583132956,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
131,102.34666872341684,coalescence,
132,102.84098677300346,coalescence,
133,103.63523571746305,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
134,105.61580098933446,coalescence,
135,109.18998891389062,coalescence,
136,115.70529017320362,coalescence,
137,144.2180726222962,coalescence,
