id,time,type,meta
67,42.60060551947151,coalescence,
68,44.25454132024681,coalescence,
69,47.29405419152787,coalescence,
70,49.232778477201265,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0), (1.0, 2.0)]}"
71,52.417155967492796,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
72,54.333724292342055,coalescence,
73,54.63485334983191,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
74,55.54592922195075,coalescence,
75,58.14866286720028,coalescence,
76,58.51697839398837,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
77,58.98904833571123,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
78,59.081760786969085,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
79,60.4832596231384,coalescence,
80,61.663689527895436,coalescence,
81,62.80015058671091,coalescence,
82,65.68022819669187,coalescence,
83,72.94911572037208,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
84,82.85108330836216,coalescence,
85,87.04487939694691,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
86,88.00841124982352,coalescence,
87,90.39327050216002,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
88,98.68022153153956,coalescence,
89,118.73588461583319,coalescence,
90,120.91454809914464,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
91,134.70419857002676,coalescence,
92,158.2128087290984,coalescence,
93,312.7787724328802,coalescence,
