id,time,type,meta
67,37.10540441949469,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
68,40.83764504581826,coalescence,
69,56.24511031862436,coalescence,
70,59.1899459421926,coalescence,
71,60.350638145091786,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
72,62.88255686788927,coalescence,
73,64.44021820851128,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
74,70.7503632931684,coalescence,
75,72.0546369248772,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
76,72.3601397060788,coalescence,
77,74.6496380030127,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
78,83.1619171274048,coalescence,
79,83.85611254375681,coalescence,
80,84.44831340747434,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
81,99.86244303456306,coalescence,
82,122.78672579938306,coalescence,
83,127.27060688590483,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
84,142.0448233708935,coalescence,
85,143.9354716040662,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
86,172.74169511397528,coalescence,
87,175.84600132497778,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
88,187.06668599526992,coalescence,
89,190.89222088752956,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
90,201.55639174586724,coalescence,
91,238.52600165256845,coalescence,
