id,time,type,meta
65,33.05576287061145,coalescence,
66,33.508690138245704,coalescence,
67,33.719630516084955,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
68,33.77413482915086,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
69,34.47200789271736,coalescence,
70,35.38055920130217,coalescence,
71,37.87603316291356,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
72,39.15529362087761,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
73,40.59813563542503,coalescence,
74,41.1509827809339,coalescence,
75,41.28803327269683,coalescence,
76,43.3136936024191,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
77,43.5219367335221,coalescence,
78,44.925296910311246,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
79,44.952861316886384,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
80,45.03181127689488,coalescence,
81,46.13891742810157,coalescence,
82,48.4229747512078,coalescence,
83,50.00478849498964,coalescence,
84,55.07601623067715,coalescence,
85,57.5051149977831,recombination,"{'to_first': [(1.0, 2.0), (2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
86,60.44127985716439,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
87,61.19800628691647,coalescence,
88,67.63468772530231,coalescence,
89,69.263103411281,coalescence,
90,69.47425134995517,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
91,71.91485753368285,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
92,71.95775777808298,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
93,77.40824936529427,coalescence,
94,77.76989154267217,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
95,78.88586615930554,coalescence,
96,81.1265392136913,coalescence,
97,84.52300320652985,coalescence,
98,85.61013155907075,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
99,89.45929825522785,coalescence,
100,96.69796621517725,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
101,101.81789899927041,coalescence,
102,103.58185266269402,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
103,127.09387518215864,coalescence,
104,148.60468594402042,coalescence,
105,319.65845717628054,coalescence,
