id,time,type,meta
64,24.631899174313244,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
65,25.786451412963252,coalescence,
66,26.536750421518555,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
67,31.201085371960097,coalescence,
68,31.307825559507783,coalescence,
69,31.84027479323597,coalescence,
70,32.522143970500174,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
71,32.868926336023925,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
72,33.40161779442726,coalescence,
73,33.86288876770713,coalescence,
74,35.04945364151325,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
75,35.148376398680725,coalescence,
76,35.96854057059081,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
77,37.69308130589662,coalescence,
78,38.33773405493114,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
79,39.258081368967126,coalescence,
80,39.29599188862082,coalescence,
81,40.35710781420283,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
82,40.95502649959399,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
83,41.20078485017323,coalescence,
84,41.7607077105929,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
85,46.54474008100184,coalescence,
86,46.96296866696983,coalescence,
87,49.546066853556184,coalescence,
88,50.075050216214464,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
89,50.42746179262503,coalescence,
90,50.94291909876604,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
91,52.34919341325177,coalescence,
92,55.51524408796743,coalescence,
93,57.636914146741574,coalescence,
94,61.52940122534085,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
95,61.87730219287925,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
96,61.896539114667014,coalescence,
97,61.95128632006942,coalescence,
98,68.21690042046794,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
99,71.63701170463375,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
100,73.50453095895875,coalescence,
101,79.12173740701125,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
102,80.79668984212778,coalescence,
103,81.31379716304211,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
104,85.67797997817372,coalescence,
105,90.08009036037518,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
106,94.61573543370918,coalescence,
107,96.78919815184975,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
108,97.2442326936055,coalescence,
109,98.38384386610836,coalescence,
110,99.10592729963795,coalescence,
111,99.54485988651213,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
112,111.76615686974588,coalescence,
113,138.07314612256678,coalescence,
114,138.60025659576775,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
115,147.19793055038284,coalescence,
116,147.55851776680075,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
117,148.74765755477557,coalescence,
118,153.67832346805966,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
119,187.12740674535647,coalescence,
120,187.17109989194262,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
121,266.99854835790586,coalescence,
122,267.42552470075515,coalescence,
123,270.82532268460886,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
124,271.6130789273065,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
125,273.0935981543492,coalescence,
126,286.537407110834,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
127,297.5597817388516,coalescence,
128,325.9782177746179,coalescence,
