id,time,type,meta
67,38.86810937192186,coalescence,
68,39.177593839740815,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
69,41.745529868759476,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
70,42.28115808471217,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
71,48.066646087461,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
72,48.81707433402647,coalescence,
73,50.8451899955236,coalescence,
74,52.19100500638712,coalescence,
75,53.09703763969099,coalescence,
76,53.84292974055435,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
77,56.78548928681386,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
78,62.17489463554261,coalescence,
79,64.24665683296948,coalescence,
80,65.45900292387343,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
81,65.48995073047628,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
82,71.7671838178474,coalescence,
83,73.82828115573143,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
84,80.192921712609,coalescence,
85,81.22742686418142,coalescence,
86,84.41814153764848,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
87,84.88157917896474,coalescence,
88,85.92670250291127,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
89,87.15960955590225,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
90,87.54941094750556,coalescence,
91,88.89981188802028,coalescence,
92,90.88191881938339,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
93,102.32853650379631,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
94,102.90318441017475,coalescence,
95,121.03779688435228,coalescence,
96,121.49420705376475,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
97,128.59659325430468,coalescence,
98,134.15174454357475,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
99,138.93895681324472,coalescence,
100,142.80805086127677,coalescence,
101,143.37399706955168,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
102,150.03871341455843,coalescence,
103,152.45876210173563,recombination,"{'to_first': [(1.0, 2.0), (2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
104,162.1449760911793,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
105,165.48946666976062,coalescence,
106,170.25817383343087,coalescence,
107,179.22967251258092,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
108,184.3889937762185,coalescence,
109,188.04012707806936,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
110,188.6715431935853,coalescence,
111,198.09590913010075,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
112,198.15781642593817,coalescence,
113,202.01410238299792,coalescence,
114,205.19596654535704,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
115,225.4889930346487,coalescence,
116,239.8929413603698,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
117,248.499108107854,coalescence,
118,256.31570753942475,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
119,260.32662700804536,coalescence,
120,261.7978728993993,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
121,274.78761463454816,coalescence,
122,283.454831220104,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
123,311.865066808042,coalescence,
124,331.42414154174696,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
125,359.47585845617806,coalescence,
126,369.0164871317223,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
127,379.8826212543353,coalescence,
128,416.5292570505434,coalescence,
