id,time,type,meta
66,26.73142072615942,coalescence,
67,28.703759204703104,coalescence,
68,29.288192305095237,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
69,29.679824187739438,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
70,30.934443378274832,coalescence,
71,33.22119014551833,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
72,34.75543917483113,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
73,34.76759809650102,coalescence,
74,34.835026996700016,coalescence,
75,35.980837746301816,coalescence,
76,38.37377018453875,coalescence,
77,39.05150582491004,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
78,39.402651478909924,coalescence,
79,40.113617339596395,coalescence,
80,40.114841717530425,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
81,41.382256974217206,coalescence,
82,45.271730296825126,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
83,48.412418533295934,coalescence,
84,65.38647031173414,coalescence,
85,65.8058888871142,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
86,84.97178732807069,coalescence,
87,88.86781344840415,coalescence,
88,145.13334535401287,coalescence,
89,241.20704255700917,coalescence,
