id,time,type,meta
66,41.77977726615268,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
67,42.678692515091306,coalescence,
68,42.83313167841555,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
69,43.748170797862,coalescence,
70,44.70078262622429,coalescence,
71,45.31509824598276,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
72,46.64127618699263,coalescence,
73,47.917972433687076,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0), (2.0, 3.0)]}"
74,53.59516761014457,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
75,56.09940859249671,coalescence,
76,56.250877912229086,coalescence,
77,56.4708354064466,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
78,56.74951768062908,coalescence,
79,57.8568947954719,coalescence,
80,59.661283762817185,coalescence,
81,62.95222131760764,recombination,"{'to_first': [(1.0, 2.0), (2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
82,63.12985237704555,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
83,64.11326213371363,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
84,69.23040190389065,coalescence,
85,69.6768771186213,coalescence,
86,72.15622374007667,coalescence,
87,73.16904866127214,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
88,75.48921773579656,coalescence,
89,75.93740338668604,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
90,77.08889319044339,coalescence,
91,81.82422681272385,coalescence,
92,86.86942883014002,coalescence,
93,87.38092375547154,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
94,88.56174510210688,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
95,92.09893310102281,coalescence,
96,93.45326442980172,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
97,94.68253813874169,coalescence,
98,95.41130149366532,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
99,97.08301965236683,coalescence,
100,105.0544128153461,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
101,109.35880131809573,coalescence,
102,114.59769873233829,coalescence,
103,116.34840925547482,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
104,116.61688697320969,coalescence,
105,117.07092187543151,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
106,121.59667293735471,coalescence,
107,122.04052793362739,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
108,123.70762954375145,coalescence,
109,124.34191461183288,coalescence,
110,140.454720551303,coalescence,
111,142.44045406862344,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
112,153.0944793507054,coalescence,
113,154.2669074936618,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
114,157.85475518451938,coalescence,
115,204.9503541962303,coalescence,
