id,time,type,meta
66,46.42371892341094,coalescence,
67,51.78730197018039,coalescence,
68,52.015746203501955,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
69,55.89233160433716,coalescence,
70,56.11925638674358,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
71,65.85481787894518,coalescence,
72,67.82985017201757,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
73,68.89882624334331,coalescence,
74,74.39596181667186,coalescence,
75,76.94792623378295,coalescence,
76,77.7593601339893,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
77,85.5065197135805,coalescence,
78,86.42696726906306,coalescence,
79,86.76608584569584,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
80,90.02749821502144,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
81,91.98177859186997,coalescence,
82,96.67794175019762,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
83,96.85352359642803,coalescence,
84,99.07726631860837,coalescence,
85,99.91779079697379,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
86,111.97017952549831,coalescence,
87,112.37636083247004,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
88,112.62195729280477,coalescence,
89,117.31811996947542,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
90,122.33144575496124,coalescence,
91,123.0070877430023,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
92,125.13677105222402,coalescence,
93,126.15699398165114,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
94,136.69404276325756,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
95,138.6758002899796,coalescence,
96,139.37733612654813,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(1.0, 2.0)]}"
97,140.42337180544126,coalescence,
98,147.35623706098505,coalescence,
99,150.1160978981546,coalescence,
100,150.4024584941829,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
101,150.83295725031573,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
102,152.95845797406767,coalescence,
103,153.33648403196017,coalescence,
104,157.9184606434491,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
105,159.59783907765694,recombination,"{'to_first': [(1.0, 2.0), (2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
106,160.83802753483107,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
107,168.19188879781163,coalescence,
108,173.90846456214408,coalescence,
109,175.22214778944584,coalescence,
110,180.91309564883937,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
111,191.81007031741527,coalescence,
112,211.48359358957399,coalescence,
113,211.51278628268145,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
114,227.37164106272843,coalescence,
115,243.97566010942205,coalescence,
116,303.0381445779631,coalescence,
