id,time,type,meta
66,36.1887744870953,coalescence,
67,36.39292126500962,coalescence,
68,39.773726575823986,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
69,40.462370163116304,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
70,41.83817651090271,coalescence,
71,43.3352624790275,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0), (1.0, 2.0)]}"
72,46.73813426572929,coalescence,
73,49.22276617593322,coalescence,
74,51.38378811581971,coalescence,
75,55.815989268748375,recombination,"{'to_first': [(0.0, 1.0), (2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
76,56.46711621904207,coalescence,
77,57.87464767801855,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
78,59.660962203286395,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
79,63.03128978305973,coalescence,
80,69.13952944563536,coalescence,
81,69.7708750682031,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
82,70.81023636107165,coalescence,
83,73.05007198936764,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(0.0, 1.0)]}"
84,77.52761504908015,coalescence,
85,78.82569458611479,recombination,"{'to_first': [(1.0, 2.0)], 'to_second': [(2.0, 3.0)]}"
86,79.06750894608004,coalescence,
87,82.45539357596118,coalescence,
88,85.94779910338232,recombination,"{'to_first': [(0.0, 1.0)], 'to_second': [(2.0, 3.0)]}"
89,86.54099093141437,coalescence,
90,93.67948602913062,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(0.0, 1.0)]}"
91,96.50014490251452,coalescence,
92,117.5928943479069,recombination,"{'to_first': [(2.0, 3.0)], 'to_second': [(1.0, 2.0)]}"
93,119.70643977358698,coalescence,
94,132.04019093838357,coalescence,
95,156.19115867806033,coalescence,
96,250.15186149244997,coalescence,
